OBJECTID,GLOBAL_ID,COURSE,TYPE_CODE,DISTHORZ,SYS_ID,SYS_TYPE,REFPT_ID,REFPT_TYPE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Length
4039,22251BEA-DD86-44A4-8CF4-08EFDD2F4AB9,148.82,4,25,04BDA055-A2EF-4A1B-BEAA-7BCB3295E476,NAVAID,5C384F76-1079-4BD5-98C4-641B02093FEB,2,1,1,1,1,0,0,0.426233600427053
4040,6DEC92BC-A6D1-48B5-95CB-98846EFA8820,127.72,4,20,26A74B3D-8083-4B26-9879-C4AE886C7FEB,NAVAID,9260157B-BF57-4018-854E-D90C08F78570,2,0,0,1,0,0,0,0.42628532039702
4041,C04AE9AA-36F6-40A4-8ECC-47BBCE94FD43,351,4,25.52,9CB51F51-5223-4A7B-A01F-508B3C2B973C,NAVAID,AEA0F2F8-9848-4BD5-A209-D98720897BF1,2,0,0,1,0,0,0,0.426296384831003
4042,EEDCEA08-B397-4055-8AE7-A783AACE0A87,46.93,4,23.04,8C9F56FA-D23A-47C5-9E30-5EEDEED269E9,NAVAID,45578F0B-525C-49E9-A395-4131740E37AB,2,0,0,1,0,1,0,0.426556800481461
4043,84E76EB6-CE0F-4CDB-A045-77EEF64E82B8,20.55,4,25,0803906D-6AF4-46F4-81B2-121A016D0486,NAVAID,EFE3EC07-A166-47E8-8810-D39FA12A4295,2,0,0,1,0,0,0,0.426558674100055
4044,A06F8AD6-465E-4714-BC5C-A62CD4A7767E,13,4,25,A5CFE7BB-DD8C-4747-86AF-2658283CEFF3,NAVAID,2EBED5E5-9836-41F9-A45A-E403E3169147,2,0,0,1,0,0,0,0.426620962082288
4045,5A40CE76-3EAE-4676-8A05-D03C751A9616,247.55,4,,3BE33743-EA8F-409C-83AC-36488E7781B2,NAVAID,138BACD6-80F6-4B15-BE67-8297105EE3A5,2,0,0,1,1,0,0,0.426670898160423
4046,32573A37-3310-4B4F-A820-467D630F46D0,69,4,20.1,D6B94407-2274-4076-866E-C7ABA2B6FC6F,NAVAID,350AD1F7-7F80-409A-AD14-EAB1CF3A5162,2,0,0,1,0,0,0,0.42668756521373
4047,075D426E-7365-4D9C-A3AC-D2A33CCE85F2,257,4,19.75,C6631D7B-5062-4F1F-82C6-E2A0CD676D25,NAVAID,32B57DFA-168A-467F-8ECB-37B60E3C6661,2,0,0,1,0,1,0,0.426882627824079
4048,71A5E9C0-7B13-4426-9F32-DDAE564BDD6A,170.75,4,,21911ED7-8C24-4416-A5CB-57B8F3623242,NAVAID,FDCF2FCE-27E1-4620-B24E-65531FF2659B,2,0,0,1,0,0,0,0.426896000282302
4049,4049D210-8AD6-4B5A-B5C5-B6E77A996AF9,127.37,4,23.35,BD6680CC-8B68-4DA1-AA61-BE5386896386,NAVAID,709F68A2-0041-4A66-A913-7C7D559D8689,2,0,0,1,0,0,0,0.426913150147653
4050,3214AB57-FB90-4E08-97E5-183B7981744D,336.28,4,22.71,B21B9B31-9963-498D-A5BA-A039D828B0A9,NAVAID,5E87DBAB-1CD5-4CE9-A10C-9A0E132F18E5,2,0,0,1,0,0,0,0.426920573864769
4051,A2949F7D-F988-473E-B139-8C7E4A7C3615,166.69,4,25.25,F96DE79E-AFA1-4C34-99FF-840C2D47E1E9,NAVAID,F79DD064-D470-4F51-9D58-8EFC53171805,2,0,0,1,0,0,0,0.426970774556026
4052,A328458C-BAC4-4133-B74A-F9DBC089C91D,258.18,4,20,AC5E7F80-6FE8-4DCB-9FB6-30F6812E165A,NAVAID,88FF35B9-5555-451A-846E-D5CC0D58EE54,2,0,0,1,0,0,0,0.426991822780048
4053,E20960A9-C64E-4D27-8465-27F7D8225C04,95.99,4,19.08,784D34CE-BE63-4ED2-A4D3-FE421689E761,NAVAID,333431F9-916A-4787-80E7-9353B0B9B2C4,2,0,0,1,0,0,0,0.427168753936884
4054,A66FBE03-0D1B-463C-990E-FF85E762D8BB,5.6,4,25.57,8A640064-53CF-43DB-99FB-AC230CDC0792,NAVAID,8B950B2E-6702-4778-93A9-8B219146D10B,2,0,0,1,0,0,0,0.427215496119875
4055,2AAF42F3-FE0A-4802-B2CF-23EF7349A208,333.52,4,25,73A5AAE1-63C3-4796-8DCE-C8190B321944,NAVAID,11FA2B1E-29C2-401D-B2CD-C5A1529E149E,2,0,0,1,0,0,0,0.427281713404636
4056,88C55813-7DFC-436B-A3C8-63BA829B8FC5,18.33,4,25.31,6AC85398-2FC1-4FC2-A72D-97B20EEE6A1D,NAVAID,18A303FF-B8C8-4CDE-966A-1EB9CED5E645,2,0,0,1,0,0,0,0.427369606154933
4057,067FDB92-0F89-49B2-8504-62D2DD74EE3C,330.38,4,24.89,A3CCC721-C70B-4884-AFE5-3BA6B5A76F8F,NAVAID,FA4C3674-EF5B-480A-872A-D31759E032CB,2,0,0,1,0,0,0,0.427374576651445
4058,C3DC149D-70A6-4078-94CE-0FD5B8B48B89,86.68,4,22.23,1EFE337E-8F59-4502-A8E0-9EAAA4259DA4,NAVAID,D8F23DEB-EBD0-421C-B7A3-143E7AEFC531,2,0,0,1,0,0,0,0.427496218387967
4059,661DD288-1B59-4BE7-BA4C-13C5F787723E,39.38,4,22,9FF484A7-0807-4970-A1D3-E74457975F6C,NAVAID,E6BE1D20-8ACA-4CEC-B1AF-BE9F5F584406,2,0,0,1,0,0,0,0.427499186698641
4060,D0DAE498-3946-4545-8F11-9B0DC2C47F06,9.35,4,,1A910977-D6E8-47F5-A38C-5C78B9F7523B,NAVAID,78DF0EEF-169D-4712-93C5-6B6B9D6FC5CA,2,0,0,1,0,0,0,0.427511038362769
4061,5F6DEE51-416B-444E-A582-30CD4E667C9E,298,4,22.67,0A481FBA-774A-4A74-AB6A-C83D068EC4C1,NAVAID,46E5A4F4-B2AE-450A-AC14-2B62857192F2,2,0,0,1,0,0,0,0.427587462129075
4062,224832E0-5B6B-4EA5-84F2-BB7F3669062E,334,4,23.96,BC4AF958-97EE-4CB1-B6F6-67ADCB40BF78,NAVAID,960B872B-2AD7-4447-9A53-F94464DCDCB9,2,0,0,1,0,0,0,0.428057400162665
4063,CA3517EE-4E77-4FFD-860E-145FEB9DE3DB,166.27,4,25.56,C191C245-3D56-45DD-BD36-437140F3A8BB,NAVAID,7EA5B452-6D0C-472E-9388-22D2AEE60055,2,0,0,1,1,0,0,0.428079937661161
4064,539A306C-FC82-42C0-B261-A6BDDDBA5B3C,152.66,4,23.92,78BFBFE7-EF44-49BF-958C-53240C17DF92,NAVAID,6E894E9E-B052-41D0-A086-7D6243A48471,2,0,0,1,0,0,0,0.428080982409908
4065,591BF640-034D-49BB-9BC4-83EBF4380C30,6.09,4,25,D6118342-AE37-4ED7-8F67-918DB4ED74B2,NAVAID,D922BBDE-7B4D-4BD8-B702-EA84115D0F90,2,0,0,1,1,0,0,0.428082758616876
4066,A82D51AF-9675-4D73-95A1-94B119FBD715,302.35,4,21.98,D13BB8D9-4934-4668-85B3-BBDBE420AB9C,NAVAID,2C81A518-79E1-4716-8B0D-430E7473FF84,2,0,0,1,0,0,0,0.428107669711745
4067,7FF490F4-B197-4287-80C0-2AABBED95FF8,57.01,4,,6078CA44-1355-4C07-996D-E416267F8E70,NAVAID,B9FFB7F8-36B5-4668-BA95-70E65664F4AE,2,0,0,1,0,0,0,0.428241739176625
4068,F1E77B7D-BC75-49A6-AAAA-19521CE1A9C4,210,4,,4BC50DD0-9AF0-4CB1-B029-D09936F4A1D1,NAVAID,1260D590-2244-4798-B34F-652A51AD995F,2,0,0,1,0,0,0,0.428354399685566
4069,98D5F2DD-6128-46E3-A147-141A2DCCF2AE,145.75,4,25,6EAE4D47-A117-464D-9387-761F1CB3830C,NAVAID,30218F02-8C21-4F16-8DF1-FE88843F0C8E,2,0,0,1,0,0,0,0.428549504374964
4070,8C591BBB-4410-4F86-9FA7-2E8B81744191,85.62,4,20.41,9FF484A7-0807-4970-A1D3-E74457975F6C,NAVAID,626BD88F-C074-4E2D-8097-FF894BF5F0C3,2,0,0,1,0,0,0,0.428767794949669
4071,3A259A45-7D78-42ED-8C59-3F64C51EEB64,286.98,4,23.26,E7765FEF-1932-4F98-9697-327AFAC1ED12,NAVAID,7B81B451-863E-4142-97C9-5172FFE33296,2,0,0,1,0,0,0,0.428930666473027
4072,5EB12D93-D61C-4F0C-9797-F82DBFB5FC02,127,4,,4C95EF18-F949-4A56-A922-AE793B841F24,NAVAID,EADC32D9-35A6-45A5-B7A5-2689D08C106F,2,0,0,1,0,1,0,0.428939272536292
4073,6DEAB845-B75A-4F22-BF8E-69D0546E3DEF,95,4,21.76,334F8A68-F3D4-4D27-A6B2-A62FE8F81FA4,NAVAID,BF861EE3-F53E-4A8E-9468-F5C684AE4B35,2,0,0,1,0,1,0,0.429015538195297
4074,95FA3DBC-AB00-40BA-AE13-A9CF6B89F71F,265,4,,73A5AAE1-63C3-4796-8DCE-C8190B321944,NAVAID,06D2FEC7-A5A4-45AF-B21F-DDBAC28AE63E,2,0,0,1,0,0,0,0.4290203964674
4075,72C7F72F-3F9C-413D-AD71-24555AAFBFD6,5.32,4,25.58,14399C12-07E2-4514-8070-ACC7D1841D3F,NAVAID,113B854E-E22F-428B-BD88-98EDD0CD6AA0,2,0,0,1,0,0,0,0.429028093532343
4076,467A0A9B-68EA-42DF-B2ED-CAD7212F267F,153.11,4,,6CE18F16-E74A-44AA-9ECC-DECDC9528BCB,NAVAID,8BA0C0FC-885D-4E51-BE10-8D324D18169F,2,0,0,1,0,0,0,0.429404155762391
4077,AC187938-2780-444B-8BA8-16D1CD3589D2,117.24,4,20,6119BBF2-28AB-4F59-8DA2-803C3445526B,NAVAID,ED171D7A-B8ED-442D-84D5-4B69CA50BC5C,2,0,0,1,0,0,0,0.429663868857965
4078,62E3EEE4-3282-46F6-9B46-1ACDEEEE3579,77,4,17.78,27EA0781-111D-42F0-86FF-8769906FE664,NAVAID,E228FCC8-29B2-4DF2-9EEB-B777611A0929,2,0,0,1,0,0,0,0.429714149910135
4079,4A59418A-4207-4125-8844-0F47EA0117B9,133.63,4,,724E53EE-3CDF-4EC4-B66B-89B7392FEFF6,NAVAID,D4423CB8-B238-4B30-8B54-604A0C656FC4,2,0,0,1,0,1,0,0.429742234801287
4080,8A28043D-320F-44A1-8215-A5362E4C4FEE,94.75,4,,4A1497C6-922F-4528-8285-CE10E9C44A20,NAVAID,93202ECF-A112-4B88-824B-2939B36BD91D,2,0,0,1,0,0,0,0.429794181682344
4081,7CF1D825-4A3D-45AD-981C-3DB277DA2243,266,4,22,B93B8AF2-869A-4D74-919A-8AB985809FE0,NAVAID,DA388264-4D01-436E-8173-17A5161D430A,2,0,0,1,0,0,0,0.429977462069806
4082,D0F83D41-EAFE-4F7C-AE4E-C775ABB18CD2,29.03,4,24.55,9C96E761-44E6-4FDD-8728-EFF930014312,NAVAID,AD902D16-267F-468B-A951-F534D17D5724,2,0,0,1,0,0,0,0.429998716500452
4083,606C1E53-C58D-4D2B-97F2-DFCB899BB881,274.09,4,21,AF226AA4-9703-4C85-8CA3-6C2F2084EE4F,NAVAID,97808F0D-20A8-4FDE-93FB-908A24D6BE73,2,0,0,1,0,0,0,0.430018359488306
4084,FB372A76-6ABE-4291-8F6C-D2B3D55E0F22,231.95,4,23,C2E25A7D-B300-4871-9768-8A584C10783E,NAVAID,126BF690-32A0-471E-9B30-8586E624BB46,2,0,0,1,0,0,0,0.430106632547129
4085,A927D3F2-1FE0-41FE-8462-8C8DB997D65D,319.41,4,24.77,99EC495F-C3E2-4229-A839-CEAC980E7269,NAVAID,051401F5-376D-436E-BCAE-BE7A9A4A3A68,2,0,0,1,0,1,0,0.430230220464597
4086,3C9DB914-9C2F-4C3A-AA71-EF8102FCA040,353.65,4,25.59,C953BDBA-6AC5-4DE2-9140-0DBC1A230BF2,NAVAID,E965BBEC-35EA-4748-B48E-DC3A4CEA5D1E,2,0,0,1,0,0,0,0.430300457394636
4087,340613FC-A225-4B7C-94B8-A0337FD4D21B,258.51,4,22,10893819-0CA2-46EF-A82E-084B185EE45E,NAVAID,D8258492-B390-4F98-B211-F72ACC0AEF38,2,0,0,1,0,0,0,0.430347390004867
4088,CB5DDFB5-0028-4F92-87CC-7AB1035A344D,11.43,4,25,1799D50B-36B3-41E2-B188-793B249D9670,NAVAID,89016A13-30B2-4190-A271-2156DC4D1208,2,0,0,1,0,0,0,0.430429772581993
4089,58C13791-87BF-4C76-9190-37CAC9C3F173,148,4,25,BD6680CC-8B68-4DA1-AA61-BE5386896386,NAVAID,2C084640-A577-4AF7-BF55-168B48C51E86,2,0,0,1,0,0,0,0.430452613533707
4090,E30B7EF0-35F5-43AC-A641-FE2A45BA251B,187.03,4,,2B060A15-B8DA-486B-A344-6AC0A6FC2CF8,NAVAID,6C6E96C2-709F-4E47-8FE6-F375E8ACD0FA,2,0,0,1,1,0,0,0.430491879436771
4091,C26481DE-DF14-4B56-AD0D-F2727A39EB0D,324.87,4,25,CAA16CED-EEDA-4583-BBCD-C69C2FD157A2,NAVAID,9177186F-36DE-4212-BFF1-9EEC345E9316,2,0,0,1,0,0,0,0.430517486712203
4092,7BD0C663-AE23-4826-A35A-006565DBFDF8,331.53,4,,7C2E8012-8FAF-45B6-9A00-0A3E28E53532,NAVAID,5639FA53-93FD-4B16-95F4-011FEEAD749D,2,0,0,1,0,0,0,0.430612458562196
4093,681A678F-6F4F-43B7-A0FF-0249007FAC9F,238.96,4,17.88,20F9544B-10ED-454C-B242-E35992464ABB,NAVAID,B5AA1670-F607-4441-9BD1-A0E3C408A8EE,2,0,0,1,0,0,0,0.430734443583312
4094,B996397E-E1B0-49F1-8A70-C6C8F6A01E83,270.61,4,,50B21EE4-6426-4933-8B22-757EB3F40DA1,NAVAID,C4DFD050-0168-4E43-A858-3861CB431798,2,0,0,1,0,0,0,0.430764045976468
4095,8CF7288B-C498-47F9-93D8-2C1351E58FA2,242.99,4,20.99,7A1FA002-E7EA-4CD9-86F0-B79A58DFA71C,NAVAID,20BD52D4-1B42-4734-8348-6AFDDF5030F2,2,0,0,0,1,0,0,0.430818708955416
4096,9E8CC4A6-2B8C-4615-9BE7-EFEB364957DF,303,4,21.17,EBAD5D0C-8E8B-4C95-BBE7-CE986E879234,NAVAID,43A4CB8E-B3E0-4E6F-899B-4C187FE87534,2,0,0,1,0,0,0,0.430949852015291
4097,DA5E6D01-3D2B-4301-B19D-927D6A83D71D,108.71,4,,0D57FEEE-F487-41C0-8D4D-C2ACF1EFAA1A,NAVAID,422AC769-814F-44D2-B400-D488C64EA51B,2,0,0,1,0,0,0,0.430986869142185
4098,3FA5A331-D455-4741-8F13-A6D88410DBB4,201.69,4,24.52,F24AFFE3-2AA3-4ADA-9F79-BF1AB9AF48F4,NAVAID,4702D218-70B4-4259-8D5A-01A6DFA6D4E1,2,0,0,1,0,0,0,0.431059211460542
4099,1B1C7979-13C2-484B-97F9-47534FD87455,337.45,4,,238B84C4-F983-4D3D-B0ED-A19DF258A943,NAVAID,DC2D1331-37DB-40E4-8318-9B777FCF9932,2,0,0,1,0,0,0,0.431157638360942
4100,0F21509F-644F-48CB-826E-E1B32314363A,175,4,,3D85959E-4CF3-41A6-8623-DDF8CCEB4DA1,NAVAID,20C530ED-669A-40A1-BC69-C7133F034FC9,2,0,0,1,0,0,0,0.431164430007888
4101,481FEDC0-11F3-433D-BF36-7E710F1F4A93,330,4,,ADC4B4C5-98D1-4D8D-9C9F-2081445ED95A,NAVAID,93470CD8-615C-442D-9798-847BEC4C7AA7,2,0,0,1,0,0,0,0.431291025054974
4102,BE5887C3-0A0A-49F5-BD88-9B18C3CDF175,339.1,4,25.28,F3C2D1AA-B627-46AF-8FEF-390E7CA0AE69,NAVAID,9B3DFC09-64C6-43B2-ABD6-714141E9E008,2,0,0,1,0,0,0,0.43130699237088
4103,3484D530-BC19-4818-8852-EF734185ECFB,328.63,4,,BF2A93C6-913A-41EE-A2D4-46897C17AB8A,NAVAID,35FBEC5A-9900-4E3F-8A54-7CB0A5EC1487,2,0,0,1,0,0,0,0.431386236207181
4104,8C82FA40-E058-49BE-969A-E9AE07762ECD,272.64,4,19.82,DD1197CB-7DE1-4B80-BC64-E9EE0F9ADCBA,NAVAID,CD9A27ED-5956-4FFF-9198-32DE9ACE7263,2,0,0,1,0,0,0,0.431482087957307
4105,384A49C7-F3D0-48D9-A26D-0C233CC8F0B2,44,4,23.54,5319D352-B1EE-41BC-9324-0B5E8841C09F,NAVAID,1D264A20-2A69-455A-B670-4A78E8144592,2,0,0,1,0,0,0,0.431667392164388
4106,C26544FB-8D6E-4143-BCA8-630EB2B870E7,215.45,4,25,612C9D2A-60DB-428D-AB73-EC7CA97BAE47,NAVAID,04C67036-7922-4D50-AE9B-4542052F9B9D,2,0,0,1,1,0,0,0.431702050128316
4107,55867088-45A6-4E2F-8A77-44F87816F735,66,4,21.07,0E8BF5FC-1643-42AF-918B-CB35FAF9DF40,NAVAID,29AFE7E6-310B-41C5-B124-087B38C5339D,2,0,0,1,0,0,0,0.431707838503096
4108,DB8D2828-B353-437E-94FF-85665EBB9301,300.65,4,22.04,9F0D6F6D-83CD-4372-88E4-3FE4487F3045,NAVAID,308A1631-11C9-4324-BE94-1DA19ECF2DD8,2,0,0,1,0,0,0,0.431722085157812
4109,4D9F564A-CB84-42A4-A573-39F6F05ED6C0,131.78,4,24.04,4C95EF18-F949-4A56-A922-AE793B841F24,NAVAID,F6983F03-A936-4EE2-BCD1-9079F2BFC03D,2,0,0,1,0,1,0,0.431895226017785
4110,F47627EC-C5C2-4578-A2CE-F57D7D25E657,174.16,4,25.77,ECB8C869-666D-40CC-848D-D673DF353E36,NAVAID,F8D25DF5-65EA-415C-BDDB-6366BA651BE7,2,0,0,1,0,1,0,0.431945689689112
4111,4FD8E123-51E4-4D4F-8410-B5EF95AD639D,39,4,,15850C41-04E7-452B-8DB3-1DEBA0A64F97,NAVAID,8D0FB25B-25C3-4212-BC42-BF8A2C20BCE1,2,0,0,1,0,1,0,0.432035271729049
4112,61F9A881-D800-4F33-84A4-51B189B27499,193.96,4,25,548E1077-6483-4FA4-9DE3-B4176EFBB34D,NAVAID,F517D5BA-C2F8-4DDE-B351-23FEE6C4B29B,2,0,0,1,0,0,0,0.43207779719511
4113,CC33F213-05A0-4775-ACE5-A3712C59E9AD,331.99,4,25.43,9287E424-8AB2-47AA-B442-31ED91DD4E58,NAVAID,4AC4A736-EA63-4764-B9EA-09E5B521F194,2,0,0,1,0,0,0,0.432283625239271
4114,01DE5CE2-3ADC-4573-B22C-C9D8E506F73C,232,4,,73C50A73-47C1-410C-9CAC-94351B565EE4,NAVAID,55B0C8B1-1530-415C-8D26-D28A38D156D4,2,0,0,1,0,0,0,0.432344331875694
4115,ED93F76D-EEEE-4CBA-B0DD-E221CDCF71EC,155,4,,6147AD56-6C0B-4852-944F-316FAFE40B2F,NAVAID,22BA639C-30C4-4991-89F6-D14A0E2B9C55,2,0,0,1,0,0,0,0.432390370003804
4116,56859634-693E-41E0-B618-1492D315413B,55.99,4,23.12,09DDCC05-DE7B-4773-9DAF-3396E9D8DA89,NAVAID,601C7D04-7AD9-4B50-B84A-19ACC614328C,2,0,0,1,0,0,0,0.432392137615824
4117,F161F6FF-CDB2-47EA-A67D-A9E7E57DB3F6,264.31,4,20,1EF99441-78BC-4D15-AF8D-697E6773808D,NAVAID,FE05B4C1-2389-4FFC-BB13-0CD695B86580,2,0,0,0,1,0,0,0.432432826545353
4118,2AE3765B-7343-4611-BFCD-22E3675EA9D3,148.2,4,25.16,548E1077-6483-4FA4-9DE3-B4176EFBB34D,NAVAID,AB7D738C-FF26-4196-838E-9E3E3F971948,2,0,0,1,0,0,0,0.432483233299279
4119,03A118E9-27D2-4BE2-88AA-64C8CCF65A50,153.96,4,22.23,BBD99300-52EC-40D9-A45E-24E539F43F67,NAVAID,EC3792AF-50DB-4C0B-B55F-9B4449D28B8B,2,0,0,1,0,0,0,0.432504074054802
4120,E57D2246-8818-436D-9262-C0BFBAF1D46F,2,4,25.52,90953676-04B3-430A-B477-4AD83B0FEF84,NAVAID,ED0BC0E3-F91D-4EA0-AFEE-667022FBF1EA,2,0,0,1,0,0,0,0.432530982891371
4121,D3B8BE30-7D69-4ADF-84B4-19DA88E9E273,198.19,4,22.84,EBAD5D0C-8E8B-4C95-BBE7-CE986E879234,NAVAID,8C990E75-0F24-49F0-A030-F185C779C558,2,0,0,1,0,0,0,0.432537934024254
4122,414FCCE6-3056-43CA-9306-D7B4889699B8,274.6,4,19.7,1EF99441-78BC-4D15-AF8D-697E6773808D,NAVAID,DB5E2CE6-1FB7-4551-9822-CECBB11F60C8,2,0,0,1,0,0,0,0.432669848102484
4123,34FF2984-6EEB-44DE-9985-26608D2083C8,74.58,4,22,CB569577-9315-457F-822E-8E0D4594B278,NAVAID,12FECE9C-E89F-42F4-9A7B-B430B81C910F,2,0,0,1,0,0,0,0.432732049841518
4124,D0D332BF-2918-4FAF-BCA1-16EFDEFD5D19,223.86,4,,119A961A-39F7-4FCC-9762-BB8A83E7860B,NAVAID,27BAB324-B3DA-49E5-9B86-DFFFC2BA583F,2,0,0,1,0,0,0,0.432749581929306
4125,04359661-101D-4C1F-977B-D22123BC4231,40.79,4,,28B5761D-1AEC-4F8B-88B1-73B5E407C931,NAVAID,91238C75-59FB-4DB3-8222-96E912BFA368,2,0,0,1,0,0,0,0.432752146297417
4126,906847DF-F7F2-4360-9F3C-867E40C06822,104.2,4,20.21,DBE8DC8B-F4B5-4110-A4E5-46B62532A89D,NAVAID,400D33DE-E3EC-47C6-824E-62F27AF1C367,2,0,0,1,0,1,0,0.432827870942957
4127,847A1B6D-A247-45ED-A15F-648131B9A4F2,58.9,4,20.68,4AC3182B-7498-4E9A-B719-29A5235EC91D,NAVAID,BDCA6DF9-B66D-4F5B-9B79-2103E36D7615,2,0,0,0,1,0,0,0.433045563498822
4128,7A85BE85-A61B-4D22-B63F-854BCF61B6F8,204.72,4,24.88,6B30D678-7623-4E0B-9356-3569ACB1D333,NAVAID,0CB4C50F-E9A2-4EB2-86CD-0DB616C5AE46,2,0,0,1,0,0,0,0.433289993690132
4129,196C6FF3-A851-4E25-A0E6-F4DB70D5992C,233.48,4,,F354BA3C-704B-4E6C-851E-3563BD732E36,NAVAID,3F38913B-71E4-4A92-9303-30411D3AE589,2,0,0,1,0,0,0,0.433310405210865
4130,41EFAA2E-3EE3-4CCE-8562-75B532AE3A4F,106.87,4,20.83,AC5E7F80-6FE8-4DCB-9FB6-30F6812E165A,NAVAID,930B6E37-AA5E-45DE-BDCD-AB6276CF39BB,2,0,0,1,0,0,0,0.43337411900225
4131,613C6E8B-0B1B-4C1F-9B8E-3CC8745310FE,53.8,4,21.86,13F084FB-EFB8-49C7-98C2-1B9DBA2B9D4A,NAVAID,C78FF135-7927-4843-8355-E4B4FA05E303,2,0,0,1,0,0,0,0.433375469482305
4132,3BF1FCA3-1E41-4A08-9E6E-5265E86B2C42,350,4,25.53,645B2B36-4C8D-4FF3-91CA-ADE299EBAC3D,NAVAID,245FD956-46F9-4220-9242-730C6CC9A57D,2,0,0,1,0,0,0,0.433421275361519
4133,60B32C6F-57A9-4496-BDFC-DBF4A74A56E0,259.73,4,20,8E3EC456-981C-498D-A10C-8F589A079029,NAVAID,95DF9EDD-2B48-409F-BC5C-2ED6008403D9,2,0,0,1,0,0,0,0.433438796012757
4134,0DB3CFDE-DC20-467D-9FB3-76C83F980C63,73.79,4,,85C409E4-C385-4D01-980F-1D1CFDB9C1CA,NAVAID,CE770A1A-673F-4EFF-9579-835A8DA76B74,2,0,0,0,1,1,0,0.433668882206221
4135,FEA3B5E1-C7A4-4E6E-948A-E8291E7037E1,149.82,4,,BA0D13FC-2170-49F9-AFDB-2AA54370430E,NAVAID,090FC440-9C25-49EE-BCAC-E11711BD6F8D,2,0,0,1,0,0,0,0.433732426170783
4136,BBF1E7C6-5D2C-46B6-B24E-E2DA0C007090,192.01,4,,45D761F3-956C-4223-A1C2-7032344067F7,NAVAID,4BC138D4-B1CF-460A-BCB5-989A71453E39,2,0,0,1,0,0,0,0.43368740174116
4137,FC96967D-5C84-48FB-AA79-678D3499656F,167.67,4,25.84,60DE34F9-A9A0-4195-8AF9-11593F2CD158,NAVAID,DDCE15E7-4CB9-4170-904F-D26DD6608BFB,2,1,0,1,0,0,0,0.433776982803382
4138,442F7C29-A2F0-4D26-8A5A-9AD3E43669AD,287,4,21.95,AB95D2AF-2DD1-4622-8A51-D11563506DC6,NAVAID,AD27C25B-1B1E-4654-B580-853BDB6E2235,2,0,0,1,0,1,0,0.433846707200815
4139,9497AD68-C68D-4D6E-A02B-FA2F82ABD4CF,280,4,22,9775A3DD-5B07-4617-BB2A-76CC64D4A8DC,NAVAID,25E2E509-D638-41E3-B9EB-C57B046A19EC,2,0,0,1,1,0,0,0.433889952735726
4140,6B95A6DC-9643-467E-8387-A30ED4B8686C,315,4,22,17E2935D-914F-4672-BE7E-65E25F252B73,NAVAID,9DABE712-87ED-4E24-A7A2-F492F44B233B,2,0,0,1,0,1,0,0.433916209683383
4141,A8BF92F2-C61F-4E9B-963A-9B3AA32519B0,178.47,4,25.99,19018F1F-4165-4831-82B1-6C7359C7A5C6,NAVAID,A1888C21-C5F0-4E04-A59D-E971C7171BE7,2,0,0,1,0,0,0,0.434059122765549
4142,702C8FF3-FE08-4638-83FD-CC1E0435642A,197.36,4,20.04,B07C07A2-0FEB-475D-A506-A2EFC6027C8B,NAVAID,9E147302-475B-44EA-8426-97B45A2ED3ED,2,1,0,0,0,0,0,0.434171564698797
4143,ED57EC1D-F95A-4559-9A6B-797E57030C07,205.01,4,25.55,F08BE0A3-1797-4CB3-AD63-41388B2FEEE1,NAVAID,1442A32D-7DF3-4808-8108-87069B020DB7,2,0,0,0,1,0,0,0.434378599898785
4144,98516816-DC4F-40E9-BEC1-C7D73A767403,255.26,4,20.6,7D36D0F0-FE5C-42E5-A86D-D6311ED80EC7,NAVAID,1380BAED-7867-4070-B615-210818C10160,2,0,0,1,0,0,0,0.434454049935073
4145,0B513D14-E700-4ECD-AEF1-418F04E90799,133,4,24.47,00ADD8BF-3C2B-438B-A8FF-F487A436E823,NAVAID,76CAA1D2-D153-466B-8DD4-2E440784987C,2,0,0,1,0,0,0,0.434567977040422
4146,D1EAD7D8-604D-4A09-BA7E-EFE40226E9EE,188.13,4,26.06,BC1003CE-8AF6-422D-9C6B-FB5D778D9F5A,NAVAID,02BD350C-9214-48C5-8462-86062AF89552,2,0,0,1,0,0,0,0.434804144926162
4147,917DA7A7-3BEA-4921-B65E-C8201E39144E,293.67,4,25.03,85241436-3BEB-498F-A5EA-7FCA2F4670E6,NAVAID,171BD97A-1060-4BD7-9645-7EA6B93CBBBC,2,0,0,0,0,0,1,0.435020892814366
4148,86C2F980-ADE2-47C9-861D-549D3EA85CC6,323,4,,A5FC55C6-7359-4E34-8EA1-2EB374F11152,NAVAID,BE714FCA-0232-4C52-8F92-2244D30F4810,2,0,0,1,0,0,0,0.435038426739501
4149,82863D93-550F-4EC9-9D31-D33CBEF53185,303.74,4,,8B7FE2D3-1EAD-4C18-8D27-00B54EF0E05F,NAVAID,74832BA7-DB00-40AB-813C-D350556ED832,2,0,0,1,1,0,0,0.435096827267225
4150,E3C67AFA-5F63-455B-A389-36D3EF131397,15,4,23.48,B9E79AA2-519A-4830-AE69-BC4B1B53BB20,NAVAID,B88E51FF-363B-42DE-8847-FB85EEFC1097,2,0,0,1,0,0,0,0.435117512602066
4151,303F7033-66A2-42C4-ADA4-DBD46E3FDFF8,14.33,4,,F08BE0A3-1797-4CB3-AD63-41388B2FEEE1,NAVAID,AAC47499-C01F-45EE-8398-FA6602208368,2,0,0,1,0,0,0,0.435158895394548
