OBJECTID,GLOBAL_ID,DISTANCE,STARTPT_ID,ENDPT_ID,ENRINFO_ID,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
106,8AEE1DFB-A1D3-49E7-8C2A-4515DDE6A665,34.55,B936E3F9-37E7-4178-921D-12FB12BF17E1,5CA54530-6C3D-489C-868E-C703DD5012CD,5DF5A97F-CB62-4454-A950-311CA017407F,0,0,0,1,0,0
107,562A423B-48B7-41F7-92D8-6A4F9098829A,330.8,FCF715E4-2F7D-4E06-8120-23E273FB7210,4AAD14A6-858A-47F2-A39A-764720EDA54D,DE5EF39A-4118-4861-8BF6-C78717D431D4,0,0,0,1,0,0
108,93D0FAC7-BF87-4EBC-B907-C7A9CA15447E,115.43,4AAD14A6-858A-47F2-A39A-764720EDA54D,3BAFC6AD-2171-4AE8-8315-26A94EF39617,FA29029B-16BC-4EC4-824C-0EFB9D25A13B,0,0,0,1,0,0
109,67EC8C4B-5609-4BC3-8703-1D2022AE064B,244.98,3BAFC6AD-2171-4AE8-8315-26A94EF39617,E5E6992F-D2D1-4079-80F5-69B86676B7B5,174AB800-BB1C-468C-80C3-404911720A6B,0,0,0,1,0,0
110,BB905738-29EA-4FEB-9064-46633DA1BF08,296.1,E5E6992F-D2D1-4079-80F5-69B86676B7B5,D017D367-F202-4DE2-9BF5-D6034C698F75,E6B57E9C-7D82-46C2-A8FF-EB3A718A9AAF,0,0,0,1,0,0
111,50663A6F-559A-4479-8E15-1FF7DB69C53A,191.76,D017D367-F202-4DE2-9BF5-D6034C698F75,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,BF2883B4-42C1-45B1-A0A7-9885631AC0E6,0,0,0,1,0,0
112,39CE1E9C-32EF-4A6E-B8EE-7BBFC3E9A1B2,199.89,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,1A7561D4-B5D9-4828-B014-0C0A403B78A8,BC2102CF-3940-4FEC-9011-3F8B4110EB8D,0,0,0,1,0,0
113,507E2183-D38C-4F57-B028-1D2992150941,256.47,1A7561D4-B5D9-4828-B014-0C0A403B78A8,DA5812A7-8465-4501-AA4D-C51AAB54F7ED,146827B0-1FDB-4738-AD1E-1BA1DE83E45E,0,0,0,1,0,0
114,2EF9E693-A413-4D63-85A6-18EE09726318,294.97,DA5812A7-8465-4501-AA4D-C51AAB54F7ED,34124925-937F-4B20-A7AF-B2FAC853AAD4,271A9746-10BD-4425-8199-C007EFFE2FC4,0,0,0,1,0,0
115,CB6A90CC-8FFA-4533-8964-46A57B7D9F3F,125.07,6D16AD60-C616-4CB4-9033-E5CD64255F66,102050FB-F690-4DE7-85C4-19507D09AA44,BD97102E-593A-45C5-A57A-CC69AC541B99,0,1,0,0,0,0
116,AF53F373-547A-4A3C-95B4-85BA701C345F,148,102050FB-F690-4DE7-85C4-19507D09AA44,C0289C17-1EE7-4F12-9F61-D386BE05155C,5D1918D0-2D42-4601-A261-41C0638B594D,0,1,0,0,0,0
117,3A7F3803-AF9E-48AD-9A22-A5E8E62A6E6B,192.19,C0289C17-1EE7-4F12-9F61-D386BE05155C,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,AE5982CC-7892-43F2-93E6-CD86C247D175,0,1,0,0,0,0
118,A72581B1-5F52-4B19-B310-BF1D4B154C8D,204.96,D017D367-F202-4DE2-9BF5-D6034C698F75,058A59EB-2236-48EC-B8D5-A6BC11B5B1F0,7330CE66-C648-4412-AC15-5C83B85E73FC,0,0,0,1,0,0
119,48D323D9-8474-48BC-A61C-09C8F0EC9F28,118.52,058A59EB-2236-48EC-B8D5-A6BC11B5B1F0,7C08688B-5DEA-40E0-A433-FBCF0A0CDC7D,7DEE8F39-B511-4D24-B21E-B9FF546FB7DC,0,0,0,1,0,0
120,58C99136-DE4C-4BE5-A8E3-FBDD52B73DF2,104.13,7C08688B-5DEA-40E0-A433-FBCF0A0CDC7D,E08020A1-40EF-492A-8AA3-5CBD20A918D8,6F20F7BB-1A79-467A-86BA-6697089DB0EC,0,0,0,1,0,0
121,CAEEE09C-709C-405D-B011-92FC8FC4ED6D,104.11,E9B7B2B0-5445-4AE2-91E2-FF8B47EE222B,2D8072A8-372E-4A52-95EB-E3B700F328D4,25E6096D-BEB8-4B52-92A0-48AE67A50A76,0,0,0,1,0,0
122,F737F234-D98E-4B7C-84E0-90D1CDE0131C,212.54,2D8072A8-372E-4A52-95EB-E3B700F328D4,4E0E5BCD-C952-4733-BF5C-744166D65714,945FAE6A-EF22-4DE3-82ED-B1DBDDFB6DD4,0,0,0,1,0,0
123,217DC565-E3ED-4311-9FD3-DE2673E618D0,109.67,4E0E5BCD-C952-4733-BF5C-744166D65714,CCAB255E-9B0B-4BBA-A903-2E9B25A06EF4,DB1868D1-EDC8-46F6-A1E5-B5CAD7E32744,0,0,0,1,0,0
124,17ED0216-8A6E-4183-A13D-875A1B5C30BD,171.88,CCAB255E-9B0B-4BBA-A903-2E9B25A06EF4,CCD996A4-F679-4B81-BFF7-D8915321640C,2BF01239-CEFC-4512-B731-CD9AAE36E981,0,0,0,1,0,0
125,55E560F4-D9B0-431E-AD6C-9EC5FAB9E504,344.8,5B533693-B935-4EE6-8206-38C648404B1D,B4739393-6DA0-40B9-833F-90152A4F814E,669AE1E4-B689-4C22-9FAD-12E3361F49B1,0,1,0,0,0,0
126,45A5F20A-DD8B-469F-A1B3-77AE389AA217,387.44,B4739393-6DA0-40B9-833F-90152A4F814E,0D6C1492-F09F-480A-A94B-A0ABAD3E88CD,904169D5-1A64-41B3-A6EF-203004C86B12,0,1,0,0,0,0
127,780A1A38-EF4F-4A82-8042-A06821947237,155.08,0D6C1492-F09F-480A-A94B-A0ABAD3E88CD,8F339B45-C585-4358-B19D-44D1CF3C3CD2,7EFAB6BA-CD8A-43F5-A02F-23CF7734EB9E,0,1,0,0,0,0
128,4C706A2E-4973-4CD5-AE2E-3F132207D28D,124.1,8F339B45-C585-4358-B19D-44D1CF3C3CD2,BA0C8F04-8DF0-46A2-94C2-2DCF98CE5CE7,A91F8925-B9F4-4C83-8A00-77865FB69DBE,0,1,0,0,0,0
129,AC6932BA-DA17-4285-B7EA-79AC93A3EB22,162.52,BA0C8F04-8DF0-46A2-94C2-2DCF98CE5CE7,7DE5A587-863F-49E4-9C21-1D70C470EFAB,A91F8925-B9F4-4C83-8A00-77865FB69DBE,0,1,0,0,0,0
130,E08C226D-E8BD-4C0E-94A2-E30697286150,159.26,7DE5A587-863F-49E4-9C21-1D70C470EFAB,8AE2F9C2-863F-4D43-867A-A6C0FB509C7C,8CF70ED2-A897-4DB2-A40A-152D3BF683E1,0,1,0,0,0,0
131,9AE10557-3C7D-4BF4-9C58-EE3A8D7B06B3,49.18,BCB37C5D-CDCF-41E1-864B-07E02694D502,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,1414A566-7B88-4B1F-A360-E3779DC25AFD,0,1,0,0,0,0
132,91E300C5-648F-4088-885F-B46E762E99C8,24.16,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,AC466275-C59B-4007-93AE-2B1AF39AEB9A,887073CC-C667-42ED-A9BA-4C19828DFEBF,0,1,0,0,0,0
133,5B631DCB-B5E6-4851-ABE1-9E2166C01BAC,201.55,AC466275-C59B-4007-93AE-2B1AF39AEB9A,4491638C-6992-46DA-9128-00388F51E7C9,C6796C3D-26DD-460E-BC48-45C8D59208C7,0,1,0,0,0,0
134,D5CDE1AD-F7CB-4DF7-84BE-3EF64FB33AB2,163.09,4491638C-6992-46DA-9128-00388F51E7C9,15D5A53F-5EF7-46B0-A808-3B9FCA00C7F2,170C4D10-8CCF-4620-8070-B527ABC293C1,0,1,0,0,0,0
135,2C8CA0F1-0E5E-446B-B923-C882EADE7767,162.43,15D5A53F-5EF7-46B0-A808-3B9FCA00C7F2,50977500-3F23-4159-956A-D2059E15B74D,E1377BD4-8369-4EC4-992B-9E3607A5ACE4,0,1,0,0,0,0
136,DA9DC4AC-6FC4-46F3-BE45-39D48C0FB542,34.55,5CA54530-6C3D-489C-868E-C703DD5012CD,B936E3F9-37E7-4178-921D-12FB12BF17E1,5480DCBB-359F-45CC-BFC4-663492144E25,0,0,0,1,0,0
137,695CD022-3811-4DBD-A8AE-2C8A16EA7D27,185.09,B936E3F9-37E7-4178-921D-12FB12BF17E1,8206147C-423C-4F5C-81FA-C41E9D5BF1B6,0E53BE0A-B37B-4235-961E-D56197041766,0,0,0,1,0,0
138,B89C2074-4C03-4FCB-83A0-CF4EA1BFBA7F,154.27,8206147C-423C-4F5C-81FA-C41E9D5BF1B6,EB0575ED-F57B-4607-88F2-9992972121D5,FC56ED29-721B-40C3-9883-2714A89EE2A5,0,0,0,1,0,0
139,D1174BC6-619A-415B-B676-1A996AFEFCF9,111.93,C0289C17-1EE7-4F12-9F61-D386BE05155C,4A86B842-F298-43F6-8DD4-27ABEF7E465D,B8734899-48CE-4A21-B55C-B4EF8CCEBD41,0,1,0,0,0,0
140,FBD1B01D-118F-44ED-83FA-D9DD28C32BDA,192.15,4A86B842-F298-43F6-8DD4-27ABEF7E465D,49F2F451-36B1-4290-9FBE-E48E5B85E6DA,80C02E9D-68E3-463A-9242-F6BFE19740FD,0,1,0,0,0,0
141,0DE17E08-3043-4B93-AA9B-FE8D909F1A34,117.64,1E54FBB9-6F59-49F8-B81A-B12BAD389031,FDE10959-BD70-4CCC-8337-D36EB1BAB999,C0C7B1F3-F31B-43F0-A1DC-98145FFFA3DD,0,1,0,1,0,0
142,8E86B806-5C06-460A-9611-5E2A6D91A1F3,156.28,C71D67CF-B2A8-4693-89E3-481EE9BA951B,7C7D5624-3575-45CA-A95C-4A4D8748ECD3,186B2467-D637-45F7-A95E-4ECBDA05380E,0,0,0,1,0,0
143,E8C8EB26-17F5-489A-AB37-BD40E202C41F,149.21,7C7D5624-3575-45CA-A95C-4A4D8748ECD3,5CA54530-6C3D-489C-868E-C703DD5012CD,7FA88F55-BD0E-486B-9612-8575677965C5,0,0,0,1,0,0
144,E80D8619-5E25-4509-9638-8E2B95AA4F06,163.02,B936E3F9-37E7-4178-921D-12FB12BF17E1,04811D98-296C-4A8D-B276-C6CB38650C7B,6FAB5DB2-DB0A-4E13-980E-13ACC77D37DB,0,0,0,1,0,0
145,9E2650CC-356E-4327-9A15-4DAB8CFA5262,389.09,B4739393-6DA0-40B9-833F-90152A4F814E,70EEE315-F975-4C06-AFE1-2F3BB37121E7,ADBC5111-93C3-4974-B0D0-0BB9E77AB66B,0,1,0,0,0,0
146,4ED780D8-1E10-4192-ACFD-60745C365C4E,339.89,70EEE315-F975-4C06-AFE1-2F3BB37121E7,9285806C-2F68-47AF-BFDF-587CBD58CF7B,933F6339-35F4-4832-B86A-3F755E637B01,0,1,0,0,0,0
147,2ED15083-2684-41E9-B9ED-115DD53402C0,219.3,9285806C-2F68-47AF-BFDF-587CBD58CF7B,C0289C17-1EE7-4F12-9F61-D386BE05155C,C519F558-D839-42DB-95A1-BC88410682AC,0,1,0,0,0,0
148,37BA6B0F-7452-48D5-85D9-123BE192239C,230.14,C0289C17-1EE7-4F12-9F61-D386BE05155C,4491638C-6992-46DA-9128-00388F51E7C9,A9191685-4B1C-4B71-8AD7-B1EAA15CCCB7,0,1,0,0,0,0
149,507B82D5-6610-438C-952F-9152C3B6DD73,225.05,4491638C-6992-46DA-9128-00388F51E7C9,4A86B842-F298-43F6-8DD4-27ABEF7E465D,4BC4DDA9-5CF2-4E26-B943-9C0F19A4564F,0,1,0,0,0,0
150,E6CED78F-476D-4C6E-A691-E6E9E2C600BD,219.4,4A86B842-F298-43F6-8DD4-27ABEF7E465D,6D16AD60-C616-4CB4-9033-E5CD64255F66,F8D7AA15-4C39-4E16-AFB1-1D91B8582928,0,1,0,0,0,0
151,6E20D1CD-E5BB-4F50-8AE7-0996EC25F888,61.29,4154C7EB-B85F-4AD7-8900-78E6D54D3A68,AB65D717-503F-4696-BD60-4A828759CD08,EB29389F-A4BA-4754-B186-219F5FC77651,0,1,0,0,0,0
152,568B5E59-209E-4781-B2F9-EC7CEFFA8146,151.08,AB65D717-503F-4696-BD60-4A828759CD08,7DE5A587-863F-49E4-9C21-1D70C470EFAB,A89066BC-4FDE-43F4-864B-445C14434FB8,0,1,0,0,0,0
153,50192516-CD8E-4D95-8A31-6CE4BAFB3D40,197.53,7DE5A587-863F-49E4-9C21-1D70C470EFAB,9285806C-2F68-47AF-BFDF-587CBD58CF7B,EEBA513C-77ED-45FB-8AD0-9D18D1D571E9,0,1,0,0,0,0
154,A1A2FD46-5C8E-4A78-BE34-3AF8D9EBEC9B,242.02,9285806C-2F68-47AF-BFDF-587CBD58CF7B,6D16AD60-C616-4CB4-9033-E5CD64255F66,F849C77B-E54C-4FDA-A81A-0956B353656C,0,1,0,0,0,0
155,E1A13514-F3D3-44DA-8EF1-432E0AE2A808,159.41,6D16AD60-C616-4CB4-9033-E5CD64255F66,49F2F451-36B1-4290-9FBE-E48E5B85E6DA,5C338229-453E-4E96-B904-34B8A1486919,0,1,0,0,0,0
156,C1AD0FE9-FFAB-40CE-A137-5FF5C2BE6700,291.55,49F2F451-36B1-4290-9FBE-E48E5B85E6DA,BE088AE6-6235-4B80-B3DB-2DA8490700F5,836D068C-4D61-484F-B5F0-16E28C9E5E88,0,1,0,0,0,0
157,812D89F2-7550-49C4-BC76-E9998650D979,133.15,AC466275-C59B-4007-93AE-2B1AF39AEB9A,0048CCAA-5700-4982-A86A-F9A5884976F6,F886CE40-2437-4D6B-8FA9-D4B9FB2C940A,0,1,0,0,0,0
158,1D18919E-1832-42F4-8F7C-B0E811F6C5E6,109.17,0048CCAA-5700-4982-A86A-F9A5884976F6,000EC299-6825-4472-862C-14B689AC627E,EE7F4DD9-5860-4809-B0A8-E91DF2BA5554,0,1,0,0,0,0
159,D4AB7EC6-06EF-4271-AA93-72CAE4463F70,216.66,AB65D717-503F-4696-BD60-4A828759CD08,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,9BB1D100-0E90-487F-AB44-F2372BFE8E6E,0,1,0,0,0,0
160,7F192EE2-DAEF-45C9-911A-4DE0A36D230D,75.03,041ED958-125B-408F-B3F0-0522A3BCE55C,BD79BAFF-6D20-4942-BA30-2A1195ACECF6,C060C5FF-6AF9-46B5-8E73-5A353C83CA6F,0,0,0,1,0,0
161,F76C8F42-1263-4A85-AE3A-B89091135F2E,157.14,BD79BAFF-6D20-4942-BA30-2A1195ACECF6,0D215EE2-32ED-43BE-80F4-9829FD386C89,F52FCBB1-AD9B-45B8-A0A2-536D34B0365C,0,0,0,1,0,0
162,A82B08D6-25B5-47AB-8B0E-45AB7259AB4E,106.7,0D215EE2-32ED-43BE-80F4-9829FD386C89,803E9392-567D-4769-A4F7-20753FC99037,88CD861D-389F-4C74-8CB3-832274C0A20E,0,0,0,1,0,0
163,2B5A3969-76DA-4AFD-8BE9-F260C7EF6365,104.22,803E9392-567D-4769-A4F7-20753FC99037,055FACDF-C464-4C64-88C4-16ED9CC2E311,D988D4E1-5FCA-4F4B-9BBF-B10AD8CD1EBC,0,0,0,1,0,0
164,D12BED29-F80E-4F00-85D3-7B8D198E4CC3,146.01,055FACDF-C464-4C64-88C4-16ED9CC2E311,F7EFC7D5-88F7-4A0F-9D0A-3184917ADD7B,F7604E77-D173-4C78-97FB-68AB465CA79C,0,0,0,1,0,0
165,F3B25DA8-DB4B-4A6D-A327-C9A95ABDF2BD,99.39,F7EFC7D5-88F7-4A0F-9D0A-3184917ADD7B,9FFFD84D-D00E-4E97-ADF7-48BBD8AD0770,54B25B3D-8508-42A0-9A54-BC0A4FB4F6E5,0,1,0,1,0,0
166,51F86AC6-EB7B-402B-B66D-91086833B0B1,74.68,9FFFD84D-D00E-4E97-ADF7-48BBD8AD0770,C4F196D2-E585-44FB-936F-8F9EF49A592C,BFB6F235-F620-4992-87A0-589EB3AEFD5D,0,1,0,1,0,0
167,271ADA08-7FE1-4DB7-B187-355182E2BB03,97.19,C4F196D2-E585-44FB-936F-8F9EF49A592C,28FAB5D8-26B4-4876-B594-21C545DA78F5,0BD33667-F65F-40AB-8510-421246B0B05D,0,1,0,1,0,0
168,68565DC4-22F0-482D-8D2E-D1AA747D7AF0,131.75,7DE5A587-863F-49E4-9C21-1D70C470EFAB,77717C5E-4FEC-4151-AC51-685334C66721,B5F014D7-9CDF-4660-B468-0C5712941846,0,1,0,0,0,0
169,BC7F0644-E376-49E2-9D55-CBAFEC6EE060,265.33,041ED958-125B-408F-B3F0-0522A3BCE55C,7FEF7668-B55E-4CA8-B181-24166B9CEE42,3E93DB72-B511-48A5-86B2-15910BD0FC28,0,0,0,1,0,0
170,9712F5BD-B195-4474-9181-FBD42399F89B,114.85,7FEF7668-B55E-4CA8-B181-24166B9CEE42,B6E14BFC-A905-403E-BDF6-16E9DA4C7176,13F3DE26-002F-4BC9-8D1D-84B13A4392A4,0,0,0,1,0,0
171,09323B86-38B1-45AB-86A4-1DE138268126,245.98,B6E14BFC-A905-403E-BDF6-16E9DA4C7176,85D29942-5D66-41EE-824E-D89F492B6ACA,E1FDA6B6-3D07-48DB-8928-3FDE4AAA6EF7,0,0,0,1,0,0
172,1C26646F-29F3-458A-AA8C-6CB8FE98F112,135.2,85D29942-5D66-41EE-824E-D89F492B6ACA,EB0575ED-F57B-4607-88F2-9992972121D5,8391526E-6301-4A48-957C-6975410A6F57,0,0,0,1,0,0
173,6A08E838-BFEF-482E-814E-1E14D5ED904D,176.34,EB0575ED-F57B-4607-88F2-9992972121D5,208FE6DF-14D3-4BA8-B47E-2D6C6BEAB932,1F3548EE-2F3F-4537-9858-5A243FDE0553,0,0,0,1,0,0
174,3A5289FE-6C2E-493A-AD3D-87552E44F65D,123.22,7D356715-FE22-445D-A78B-8CD69855DF80,85D88147-CF8D-436B-91F1-2395081AFA19,ED54E97B-E965-4E9F-8EA6-D170F5CBE467,0,0,0,1,0,0
175,6739E0B9-EB09-4717-829E-8210F353C0D4,164.85,6D16AD60-C616-4CB4-9033-E5CD64255F66,49F2F451-36B1-4290-9FBE-E48E5B85E6DA,7B9988D5-835A-4F4E-976E-69467B9396C3,0,1,0,0,0,0
176,CA6DC5BD-AAB0-42AC-9FFA-ECDCE59C8F13,107.99,81A46AC3-E030-47D5-AC91-8122A5A2BDAF,F3EC46B9-9F27-4BE0-B088-9C440F62978E,D76FB88D-8694-4D1F-BD10-1FA6FF82C720,0,0,0,1,0,0
177,C00D441D-6E68-4D40-A4DC-8E23B92E7B81,146.42,F3EC46B9-9F27-4BE0-B088-9C440F62978E,3BAFC6AD-2171-4AE8-8315-26A94EF39617,C0E0DD8A-8BBF-46B8-BB87-871CFE27AA3A,0,0,0,1,0,0
178,B13244B8-7237-4C07-B276-A593733CE335,91.45,EB0575ED-F57B-4607-88F2-9992972121D5,46407230-043C-43E0-907A-D49C9F3AFFB7,9402E3E6-674F-44F8-8353-788202BFFF96,0,0,0,1,0,0
179,77EFBF12-501A-432D-B617-E403565E98CF,131.21,46407230-043C-43E0-907A-D49C9F3AFFB7,6053382D-2166-4606-B465-4474A2CDD9C1,79B6E28C-E4DC-40DA-9A5E-7D93AD12140A,0,0,0,1,0,0
180,69427966-3916-413D-8AFD-26EEE10333E1,191.74,6053382D-2166-4606-B465-4474A2CDD9C1,6AEF6627-789C-425C-8C91-CB0B083E2F9E,41630462-4D28-4B35-B678-6EE5405937FC,0,0,0,1,0,0
181,32CD5646-3A5A-4C00-8E6A-793E0E041276,151.62,6AEF6627-789C-425C-8C91-CB0B083E2F9E,140CE1D6-5D57-49A9-AE89-AFC0A94CFF62,7DCA6CA3-3619-4BAD-BDBB-8C6CA43E06DD,0,0,0,1,0,0
182,7D1C0138-E85A-456A-9548-B084948B0C3E,210.38,C5DFBEC2-5845-4762-8E3A-CA036563AD9B,7C9A5743-1819-4367-8BBE-79A695B943EB,AEA31A11-ED2A-452F-9C1F-391774E4CFE8,0,0,0,1,0,0
183,EB7644E7-856A-4255-8889-FE6D71643D68,160.78,7C9A5743-1819-4367-8BBE-79A695B943EB,CDF1CAD1-FA9D-4A0D-B53C-6DD83AB8FCF0,344DC17F-4C76-4ADA-AEBA-BAB1A2E78993,0,0,0,1,0,0
184,C09C9A36-7919-410B-AC83-95F689D75EBC,117.27,CDF1CAD1-FA9D-4A0D-B53C-6DD83AB8FCF0,B6728BE9-C48E-4A08-9B0F-303BBC478AE5,EED18C8E-0F2E-4F27-935F-4A190B71B5D6,0,0,0,1,0,0
185,384A5E6A-CD1A-40B0-8184-F8CB980F51AC,289.5,B6728BE9-C48E-4A08-9B0F-303BBC478AE5,7C08688B-5DEA-40E0-A433-FBCF0A0CDC7D,6E15066A-7CC6-475D-8C0E-1BC3EC04D4B8,0,0,0,1,0,0
186,32DBB029-C915-4727-A547-0BFC4B3AA5DC,408.78,62806421-955A-4851-9CC6-F5CF85EC5184,B3108B1E-7636-4739-97CC-6E882BD00E32,A484002C-FC56-4438-813E-7B28EBCDFA04,0,1,0,0,0,0
187,C13499D4-7954-4CF3-A915-A4E7FDAD00BF,0.36,B3108B1E-7636-4739-97CC-6E882BD00E32,881B716D-D0C2-4FBD-8EEB-3B31275984F1,2A93086D-022A-42A4-AB53-357AE3DA9B02,0,1,0,0,0,0
188,A038F83B-4B60-4141-A024-38B38D943F6E,107.02,881B716D-D0C2-4FBD-8EEB-3B31275984F1,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,93C9A5D2-CC23-42E6-BA56-85DE0AAD0A73,0,1,0,0,0,0
189,75860F6A-64EA-4CF7-B534-23CFE9D63ECE,284.43,67DA1F8F-AFEC-4191-BB33-517E5B0837F1,4A86B842-F298-43F6-8DD4-27ABEF7E465D,54FCF229-3092-40ED-B11B-C65A07E5F36A,0,1,0,0,0,0
190,F04B54AA-30E9-4770-8448-3BC91CA8D764,20.88,041ED958-125B-408F-B3F0-0522A3BCE55C,C88EBECF-D845-4406-B01C-0B1C8D64F538,FB46CD4A-E390-4330-9437-926E658D47D0,0,0,0,1,0,0
191,F941D538-BBF8-4DC1-8E16-FD3B00858CA5,95.29,C88EBECF-D845-4406-B01C-0B1C8D64F538,F20E7FD7-3923-487D-A066-BCD435A80406,DEA7E477-14F2-4ED3-B0EB-0CB31B403B3C,0,0,0,1,0,0
192,DDDCEF6D-DD32-45E7-9E9C-C12986BB1672,79.12,F20E7FD7-3923-487D-A066-BCD435A80406,3F7B7F7A-B006-4695-839C-0A4166B2319D,09A69E1C-B877-432D-98CC-2896A773049F,0,0,0,1,0,0
193,8E1BDEC8-DEEF-46F1-8FB8-A5DAFAA636F1,183.56,C95B12AF-7B4F-4B32-9116-BB59315FAB2E,054C2199-E7F5-4BB8-A9F1-E022CF208DCA,12BADEB7-674D-4C39-B697-C4021E4C67B0,0,0,0,1,0,0
194,C71F23A8-3EC9-469F-A4F0-440EE267516A,204.07,054C2199-E7F5-4BB8-A9F1-E022CF208DCA,60DDD36D-C79A-4F99-911F-31394D111C85,3D09AEA9-C36C-4E7C-8254-06662D19015E,0,0,0,1,0,0
195,4F6785C2-D9AB-408F-A74C-8B48D27D5A53,150.14,93DF2573-CBA4-4DAB-A551-B9472BC3ADCA,D017D367-F202-4DE2-9BF5-D6034C698F75,CAA2E3CA-3C3D-45B6-9894-4FCA84E4E2CB,0,0,0,1,0,0
196,5C7C7E03-36A3-47D1-A894-1BD694D4DD0F,191.76,D017D367-F202-4DE2-9BF5-D6034C698F75,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,9FCC8D31-12F0-4B2C-B888-CAC2800F6AC5,0,0,0,1,0,0
197,D4A085D6-FBEE-4867-82EE-C1F5629D8D0E,289.9,6487AD6D-35EF-4E21-BFF6-30D91100EAE3,39916B9C-2DCE-4330-A76F-3B5009782660,FACBC071-6712-4A24-96FB-C56FE4C06BA6,0,0,0,1,0,0
198,A19A709F-7A0A-4289-9D32-16EA806ACD2D,189.67,9285806C-2F68-47AF-BFDF-587CBD58CF7B,102050FB-F690-4DE7-85C4-19507D09AA44,497CE156-F9D7-423B-9C87-21A8F7237E79,0,1,0,0,0,0
199,58F5FA78-7F5B-4404-9D91-E117A533C2F0,94.02,CC2EDF8E-B7F6-4BC4-A6BD-85D339D44C5A,F507B7D4-C6B6-4162-A1E5-C9B169BA8071,727DF4F2-B231-46EC-BBE3-509554C20EE8,0,1,0,1,0,0
200,7192A7C7-034A-4A9F-AF40-6E89826DD9BF,102.24,F507B7D4-C6B6-4162-A1E5-C9B169BA8071,D912C2D1-2311-45E6-9779-49B0B4B0564E,4D52A09A-94B7-4F92-A883-4E1AC4DC13B0,0,1,0,1,0,0
201,C70AAD4B-94F4-47D7-8A8F-6C83CFA1BFF3,130.07,D912C2D1-2311-45E6-9779-49B0B4B0564E,0D129FA4-2E4F-4CBF-846D-A600F4A45D0A,D53441F8-B62B-463E-AB5B-F25D51A29286,0,1,0,1,0,0
202,9A5831A2-CCDC-45AF-8091-AB2D49D912E5,80.83,0D129FA4-2E4F-4CBF-846D-A600F4A45D0A,4966CEE7-F79D-449C-87B2-70F77F8D96FD,CDF21E73-C82B-4167-925A-604DEF3EF2EB,0,0,0,1,0,0
203,43BE8731-C5D3-4B87-9E96-2F989DAB50BC,159.89,4966CEE7-F79D-449C-87B2-70F77F8D96FD,DB43AF3D-3CCB-45E0-B80D-55D990E28C07,C50C6537-4885-456A-9FFC-C3DA40F606A1,0,0,0,1,0,0
204,8AC8B454-285C-469C-B6A0-E936D0C6B394,146.74,DB43AF3D-3CCB-45E0-B80D-55D990E28C07,6AEF6627-789C-425C-8C91-CB0B083E2F9E,E98B9D88-6D54-4A1E-8AB9-A89E2759801B,0,0,0,1,0,0
205,A956FF33-0ADE-4A18-95B4-72652C5C5355,263.56,6AEF6627-789C-425C-8C91-CB0B083E2F9E,9778761F-B755-490E-BD73-65BA9870843B,9161F14E-A3D0-4AA0-BEC7-A108EE563119,0,0,0,1,0,0
206,9E8B3420-64B1-4D70-9D62-FFF1C3C2047E,132.45,A9B89E7C-788A-49CF-9F3E-8AEFD5391B73,058A59EB-2236-48EC-B8D5-A6BC11B5B1F0,2BA38B2B-93CD-4207-9125-CAB8BD263B66,0,0,0,1,0,0
207,2846C918-A7E9-4E75-BBE1-0FC6168C8145,99.89,058A59EB-2236-48EC-B8D5-A6BC11B5B1F0,69412B1B-E6D0-4A86-B8F2-8F41BC939EA3,B03FFB87-8567-456C-889E-914B79583FB1,0,0,0,1,0,0
208,851503D8-AE00-431E-8EE9-C244EA258FF9,104.81,69412B1B-E6D0-4A86-B8F2-8F41BC939EA3,B6728BE9-C48E-4A08-9B0F-303BBC478AE5,73989124-41BC-4031-946C-2E5F10BA35DC,0,0,0,1,0,0
209,A3C19F95-E0C1-4573-AC74-0AFE9054E5CA,204.58,AE0DE46E-06BC-4848-9234-995CB4B3870B,4CEEAA43-6936-42C2-ABC8-03F9F03F1616,510E4A5B-2DA1-4EFA-9318-402EF60FED9E,0,0,0,1,0,0
210,6644BD3A-4E2E-4490-9C80-7F9C3AE3C616,152.64,E8D31506-256D-4787-947D-D2D69C9EF3E6,BCBA9FBA-E7CA-430B-BAAC-2E1E3036301C,38D902BA-EDA5-4E7E-AFFD-4F784B375052,0,0,0,1,0,0
211,21253C8C-2850-46C8-89B9-25EDB43A8707,209.92,F5F0192D-83D5-4B71-A4C7-805CF1FDB32E,50977500-3F23-4159-956A-D2059E15B74D,1E909237-89B4-4C03-952F-BDBB017ECD38,0,1,0,0,0,0
212,3E4449F5-04D4-4645-84FA-BA8D5093A004,200.98,A1CB94A5-DE9C-45F9-9250-D2B377CC245D,695A9345-3639-4D0B-BF36-C92077A7B730,FFC9945C-2C31-487E-8102-C2B290AC6E23,0,0,0,1,0,0
