X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,FREQUENCY,MAGVAR,ILS_TYPE,TYPE_CODE,ILSSYS_ID,CLASS,CHANNEL,VOICE,STATUS,BCKCRS_STS,BCKCRS_USE,MAGBRG,MARKER_LOC,SLAVEVAR,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-75.4034930559999,38.280155,442,4B5097C2-9C79-4A56-B4B0-DE0088CE28F0,SB,COLBE,38-16-48.558N,075-24-12.575W,,-12,0,4,B5CB513D-F05A-4263-B0AE-8C99A743D07D,FM,,0,DECOMM,,,,O,12,0,0,1,0,1,0
-75.4034930559999,38.280155,443,D26D9D97-C776-4C31-9DA6-9984C1147B83,SB,COLBE,38-16-48.558N,075-24-12.575W,278,-12,1,COMLO,B5CB513D-F05A-4263-B0AE-8C99A743D07D,L,,0,DECOMM,,,,O,12,0,0,1,0,1,0
-70.621218056,41.3850005560001,444,5E087CB7-0590-429B-B0AD-ACF9B335DD66,I-MVY,,41-23-04.357N,070-37-18.255W,108.7,-15,7,,C757F0CD-6B15-4551-9D56-357551309A2C,,,0,IFR,3,,235.62,,15,0,0,1,0,0,0
-70.609502778,41.3965527780001,445,57D8B68C-F0B0-444D-B4ED-F21AF5D16721,I-MVY,,41-23-47.591N,070-36-34.211W,330.5,-15,8,,C757F0CD-6B15-4551-9D56-357551309A2C,,,0,OTHER,,,,,15,0,0,1,0,0,0
-70.5987933329999,41.4048977780001,446,5B1893F4-0D87-4E36-A96D-4EE82190FF22,VY,,41-24-17.632N,070-35-55.656W,,-15,0,1,C757F0CD-6B15-4551-9D56-357551309A2C,FM,,0,DECOMM,,,,M,15,0,0,1,0,0,0
-70.620473056,41.384535833,447,3DAA8054-6854-44DA-A2BE-72AAD38054E8,I-MVY,,41-23-04.083N,070-37-13.979W,,-15,2,,C757F0CD-6B15-4551-9D56-357551309A2C,,24X,0,IFR,,,,,15,0,0,1,0,0,0
-72.719395833,42.1429219440001,448,87756E8D-8634-43E3-91BF-2A4A7FC389C9,I-BAF,,42-08-34.519N,072-43-09.825W,111.9,-14,7,,FEB3CD56-BE32-4DD8-B1A2-03246EB09A4F,,,0,RESTRICTED,3,,204.22,,14,0,0,1,0,0,0
-72.714459167,42.167165556,449,55C5B885-4AAE-41F7-90D3-66C3019A9299,I-BAF,,42-10-01.796N,072-42-52.053W,331.1,-14,8,,FEB3CD56-BE32-4DD8-B1A2-03246EB09A4F,,,0,OTHER,,,,,14,0,0,1,0,0,0
-72.7108144439999,42.1783694440001,450,7D1B98CF-0AAD-4046-832A-6C7E5AE45FF7,AF,,42-10-42.130N,072-42-38.932W,,-14,0,1,FEB3CD56-BE32-4DD8-B1A2-03246EB09A4F,FM,,0,DECOMM,,,,M,14,0,0,1,0,0,0
-72.696314167,42.2484236110001,451,6FBE65B9-E7BB-4838-A324-83CB2905AB3C,BA,WESIE,42-14-54.325N,072-41-46.731W,,-14,0,4,FEB3CD56-BE32-4DD8-B1A2-03246EB09A4F,FM,,0,DECOMM,,,,O,14,0,0,1,0,0,0
-72.696314167,42.2484236110001,452,865DD04D-710C-4D34-97F6-B7914F2B5AC5,BA,WESIE,42-14-54.325N,072-41-46.731W,230,-14,1,COMLO,FEB3CD56-BE32-4DD8-B1A2-03246EB09A4F,L,,0,DECOMM,,,,O,14,0,0,1,0,0,0
-71.863897778,42.2659883330001,453,A9F2EDC2-8877-4FBB-BF6E-28EFF06E32E7,I-RSR,,42-15-57.470N,071-51-48.370W,110.9,-15,7,,4729339F-FF25-4617-A367-1EF90D54E8E5,,,0,IFR,0,,109,,15,0,0,1,0,0,0
-71.887746667,42.2662163890001,454,6C198C90-FECB-4E54-B507-DCDAA84A18FF,I-RSR,,42-15-57.650N,071-53-13.210W,330.8,-15,8,,4729339F-FF25-4617-A367-1EF90D54E8E5,,,0,OTHER,,,,,15,0,0,1,0,0,0
-71.903555556,42.267963889,455,308B53BA-BF32-412A-949A-A981743A6B0C,SR,,42-16-04.670N,071-54-12.800W,,-15,0,1,4729339F-FF25-4617-A367-1EF90D54E8E5,FM,,0,DECOMM,,,,M,15,0,0,1,0,0,0
-72.019920278,42.274470556,456,07F672AE-B1C1-4B7C-9E8B-4CD0DD339E11,RS,DUNCA,42-16-28.094N,072-01-11.713W,,-15,0,4,4729339F-FF25-4617-A367-1EF90D54E8E5,FM,,0,DECOMM,,,,O,15,0,0,1,0,0,0
-72.019920278,42.274470556,457,C95CA1E6-1CF2-44A8-A15E-50D0EA9C0A82,RS,DUNCA,42-16-28.094N,072-01-11.713W,279,-15,1,COMLO,4729339F-FF25-4617-A367-1EF90D54E8E5,L,,0,DECOMM,,,,O,15,0,0,1,0,0,0
-71.892923889,42.2681944440001,458,B8EDF341-9661-4F8C-87AA-CCF58C0CAEC2,I-RSR,,42-16-08.206N,071-53-30.526W,,-15,2,,4729339F-FF25-4617-A367-1EF90D54E8E5,,46X,0,RESTRICTED,,,,,15,0,0,1,0,0,0
-84.452377778,46.2254425,459,432DE682-C44C-4025-A1C3-CFBDFD4F1DF0,I-CIU,,46-13-31.593N,084-27-08.559W,110.3,-7,7,,D0862AF9-FC17-4FB8-9472-C39554A40585,,,0,RESTRICTED,2,,156.99,,7,0,0,1,0,0,0
-84.477339722,46.25325,460,F27C1974-BCB8-408B-801B-540CCD531935,I-CIU,,46-15-11.700N,084-28-38.421W,335,-7,8,,D0862AF9-FC17-4FB8-9472-C39554A40585,,,0,OTHER,,,,,7,0,0,1,0,0,0
-84.484015556,46.2634575000001,461,AE4181C1-6398-4C9B-A34E-D6E48557C7EE,IU,,46-15-48.430N,084-29-02.454W,,-7,0,1,D0862AF9-FC17-4FB8-9472-C39554A40585,FM,,0,DECOMM,,,,M,7,0,0,1,0,0,0
-84.542239722,46.3321913890001,462,72567F7B-9AB6-40CA-8A7B-071AB1F1A345,CI,KOLOE,46-19-55.926N,084-32-31.797W,,-7,0,5,D0862AF9-FC17-4FB8-9472-C39554A40585,FM,,0,IFR,,,,O,7,0,0,1,0,0,0
-84.542239722,46.3321913890001,463,BC9D3DC5-2BEB-4934-A7E7-4EF302CCC40F,CI,KOLOE,46-19-55.926N,084-32-31.797W,400,-7,1,,D0862AF9-FC17-4FB8-9472-C39554A40585,L,,0,OTHER,,,,O,7,0,0,1,0,0,0
-85.594730833,44.7413613890001,464,38F0B3D8-93E2-475F-835E-0CFF37D5D4B9,I-TVC,,44-44-28.902N,085-35-41.031W,110.7,-5,7,,F19DF8B4-F79A-4873-9D7D-0E0B6D99A826,,,0,RESTRICTED,2,,278.72,,5,0,0,1,0,0,0
-85.5676099999999,44.7389830560001,465,EDAB6644-D0E9-44ED-81DF-8DD8B554F945,I-TVC,,44-44-20.341N,085-34-03.456W,330.2,-5,8,,F19DF8B4-F79A-4873-9D7D-0E0B6D99A826,,,0,OTHER,,,,,5,0,0,1,0,0,0
-85.553933611,44.7395291670001,466,B070A277-8505-450D-8CA9-FA0EE1E491E8,VC,,44-44-22.305N,085-33-14.161W,,-5,0,1,F19DF8B4-F79A-4873-9D7D-0E0B6D99A826,FM,,0,DECOMM,,,,M,5,0,0,1,0,0,0
-85.4292494439999,44.734534167,467,307576EC-747C-4771-9A67-9E9EB54BD55D,TV,GWENN,44-44-04.323N,085-25-45.300W,,-5,0,5,F19DF8B4-F79A-4873-9D7D-0E0B6D99A826,FM,,0,IFR,,,,O,5,0,0,1,0,0,0
-85.4292494439999,44.734534167,468,564C331D-165F-4C38-9574-869A0778D251,TV,GWENN,44-44-04.323N,085-25-45.300W,365,-5,1,,F19DF8B4-F79A-4873-9D7D-0E0B6D99A826,L,,0,OTHER,,,,O,5,0,0,1,0,0,0
-71.0164030559999,42.3551322220001,469,A3DAFF46-83A0-4DD5-A7B0-D111DCAEFDB8,I-DGU,,42-21-18.475N,071-00-59.049W,111.3,-15,7,,42BD5DCB-3E46-4FDF-BD41-9E50FCA1E245,,,0,IFR,,,271.58,,16,0,0,1,0,0,0
-70.991209722,42.358692778,470,06E7845D-5527-41C0-92CA-E9E86BB3C2E6,I-DGU,,42-21-31.295N,070-59-28.355W,332.3,-15,8,,42BD5DCB-3E46-4FDF-BD41-9E50FCA1E245,,,0,OTHER,,,,,16,0,0,1,0,0,0
-71.015494167,42.35436,471,EACD31F2-DA4E-4096-89A2-B2C1821EE0C9,I-DGU,,42-21-15.696N,071-00-55.779W,,-15,2,,42BD5DCB-3E46-4FDF-BD41-9E50FCA1E245,,50X,0,IFR,,,,,16,0,0,1,0,0,0
-83.561503333,45.092422222,472,0BC7B6AA-1E22-4D60-B40B-73D53DDBE86D,I-APN,,45-05-32.720N,083-33-41.412W,109.7,-7,7,,DB8F10C7-1ACF-4DFF-ABA6-17EDEE806E07,,,0,IFR,,,6.8,,7,0,0,1,0,0,0
-83.559834444,45.0675769440001,473,CB9BB690-129C-473C-9FB9-FB52DB592134,I-APN,,45-04-03.277N,083-33-35.404W,333.2,-7,8,,DB8F10C7-1ACF-4DFF-ABA6-17EDEE806E07,,,0,OTHER,,,,,7,0,0,1,0,0,0
-83.561336389,45.0575397220001,474,5F133464-62C8-4AE7-AD88-99F8D3899A12,PN,,45-03-27.143N,083-33-40.811W,,-7,0,1,DB8F10C7-1ACF-4DFF-ABA6-17EDEE806E07,FM,,0,DECOMM,,,,M,7,0,0,1,0,0,0
-83.5600863889999,44.960771944,475,9CC40C87-5F13-4AC5-9FA3-14AA85882786,AP,FELPS,44-57-38.779N,083-33-36.311W,,-7,0,5,DB8F10C7-1ACF-4DFF-ABA6-17EDEE806E07,FM,,0,IFR,,,,O,7,0,0,1,0,0,0
-83.5600863889999,44.960771944,476,83D97621-7F7C-4461-AC99-09DD9916EB46,AP,FELPS,44-57-38.779N,083-33-36.311W,206,-7,1,COMLO,DB8F10C7-1ACF-4DFF-ABA6-17EDEE806E07,L,,0,OTHER,,,,O,7,0,0,1,0,0,0
-85.2685291669999,42.2936708330001,477,995272FA-46F5-4905-B710-64AB0C9B08ED,I-BTL,,42-17-37.215N,085-16-06.705W,110.5,-4,7,,4E00B969-BEA9-49ED-9CE6-0AA0BC40046C,,,0,IFR,3,,226.61,,4,0,0,1,0,0,0
-85.242220278,42.3132875000001,478,A61691F4-67CF-49E3-BCCE-934643B2B67D,I-BTL,,42-18-47.835N,085-14-31.993W,329.6,-4,8,,4E00B969-BEA9-49ED-9CE6-0AA0BC40046C,,,0,OTHER,,,,,4,0,0,1,0,0,0
-85.232555556,42.3225,479,76E78B4D-3548-4A00-9BD7-EF1F5788F3C8,TL,,42-19-21.000N,085-13-57.200W,,-4,0,1,4E00B969-BEA9-49ED-9CE6-0AA0BC40046C,FM,,0,DECOMM,,,,M,4,0,0,1,0,0,0
-85.184321111,42.361962222,480,7C5A0FE6-0161-4CC7-9FDE-470FFA5010B4,BT,BATOL,42-21-43.064N,085-11-03.556W,,-4,0,5,4E00B969-BEA9-49ED-9CE6-0AA0BC40046C,FM,,0,IFR,,,,O,4,0,0,1,0,0,0
-85.184321111,42.361962222,481,E4062F9A-CF47-4EB7-B56C-2A7993B5EFB5,BT,BATOL,42-21-43.064N,085-11-03.556W,272,-4,1,,4E00B969-BEA9-49ED-9CE6-0AA0BC40046C,L,,0,OTHER,,,,O,4,0,0,1,0,0,0
-83.3730736109999,42.1998722220001,482,8DE2C2D6-CD09-4516-ADC7-30FA40475ED6,I-DWC,,42-11-59.541N,083-22-23.064W,110.7,-7,7,,C807A1E0-B5F0-48CA-8443-4452DB30BD2D,,,0,RESTRICTED,2,,215.71,,6,0,0,0,0,1,0
-83.353413056,42.228849444,483,61BF20EC-3C08-4A3C-8E91-2B51EDE318B6,I-DWC,,42-13-43.855N,083-21-12.289W,330.2,-7,8,,C807A1E0-B5F0-48CA-8443-4452DB30BD2D,,,0,OTHER,,,,,6,0,0,0,0,1,0
-83.3440977779999,42.2393441670001,484,97530304-8CC9-4AD6-BC80-C970CD86C95D,WC,,42-14-21.639N,083-20-38.752W,,-7,0,1,C807A1E0-B5F0-48CA-8443-4452DB30BD2D,FM,,0,DECOMM,,,,M,6,0,0,0,0,1,0
-83.2946241669999,42.3057597220001,485,AAB20FA4-FC1C-4C3B-A818-84FC59718B3A,DW,ILPUT,42-18-20.735N,083-17-40.647W,,-7,0,1,C807A1E0-B5F0-48CA-8443-4452DB30BD2D,FM,,0,DECOMM,,,,O,6,0,0,0,0,1,0
-83.3473222219999,42.2332475000001,486,19BA0B27-ACF8-4189-85A4-72F14C5FE78D,I-DWC,,42-13-59.725N,083-20-50.334W,,-7,2,,C807A1E0-B5F0-48CA-8443-4452DB30BD2D,,44X,0,RESTRICTED,,,,,6,0,0,0,0,1,0
-84.687591389,45.014461667,487,FF69087D-A3F3-40E2-87CE-D2E182150CA5,I-GLR,,45-00-52.062N,084-41-15.329W,111.1,-6,7,,5FA2BA43-55B0-411D-A2B9-005DE9FD2463,,,0,IFR,0,,96.1,,6,0,0,1,0,0,0
-84.712764722,45.0132669440001,488,78261980-095B-4D67-B5C9-17815132DB98,I-GLR,,45-00-47.761N,084-42-45.953W,331.7,-6,8,,5FA2BA43-55B0-411D-A2B9-005DE9FD2463,,,0,OTHER,,,,,6,0,0,1,0,0,0
-84.808083333,45.014622778,489,6DC32DA9-CD00-416C-9B01-5938F5EA2867,GL,BANGU,45-00-52.642N,084-48-29.100W,,-6,0,5,5FA2BA43-55B0-411D-A2B9-005DE9FD2463,FM,,0,IFR,,,,O,6,0,0,1,0,0,0
-84.808083333,45.014622778,490,4E4F87BF-7580-41AC-AB02-CB5B99A91A34,GL,BANGU,45-00-52.642N,084-48-29.100W,375,-6,1,COMLO,5FA2BA43-55B0-411D-A2B9-005DE9FD2463,L,,0,OTHER,,,,O,6,0,0,1,0,0,0
-85.501508611,42.8812075000001,491,D3F279B6-915A-4E90-8165-C6E1A5CC1DCE,I-CYZ,,42-52-52.347N,085-30-05.431W,108.3,-6,7,,47EDA1CD-6C0C-43BB-AC16-969B797C8075,,,0,IFR,0,,87.29,,4,0,0,1,0,0,0
-85.5385008329999,42.876076944,492,F8E2FE7A-DCA5-4F94-B106-2F3DBE20245D,I-CYZ,,42-52-33.877N,085-32-18.603W,334.1,-6,8,,47EDA1CD-6C0C-43BB-AC16-969B797C8075,,,0,OTHER,,,,,4,0,0,1,0,0,0
-85.552734167,42.8754458330001,493,7D460297-7D8D-4A6B-AE88-2350F56A089D,YZ,,42-52-31.605N,085-33-09.843W,,-6,0,1,47EDA1CD-6C0C-43BB-AC16-969B797C8075,FM,,0,DECOMM,,,,M,4,0,0,1,0,0,0
-85.644348889,42.8666094440001,494,33F99AED-4916-4018-ADDA-F5203C2E86E0,CY,FRICK,42-51-59.794N,085-38-39.656W,,-6,0,1,47EDA1CD-6C0C-43BB-AC16-969B797C8075,FM,,0,DECOMM,,,,O,4,0,0,1,0,0,0
-84.6057125,42.778239167,495,2DB9D997-ADD0-454A-A0CC-6EBE0E266C48,I-LAN,,42-46-41.661N,084-36-20.565W,110.1,-5,7,,632612E1-2399-471A-AB6B-7884C6633706,,,0,RESTRICTED,2,,275.62,,5,0,0,1,0,0,0
-84.572788611,42.779132222,496,FFEADB03-3971-47ED-AC61-DDA98EEF0E3A,I-LAN,,42-46-44.876N,084-34-22.039W,334.4,-5,8,,632612E1-2399-471A-AB6B-7884C6633706,,,0,OTHER,,,,,5,0,0,1,0,0,0
-84.562952222,42.777895556,497,95631EBF-5E38-466A-B2BD-2D159A902ECC,AN,,42-46-40.424N,084-33-46.628W,,-5,0,1,632612E1-2399-471A-AB6B-7884C6633706,FM,,0,DECOMM,,,,M,5,0,0,1,0,0,0
-84.497618889,42.777414444,498,CB55BD2C-4048-43EA-AD02-D6EC686A05C6,LA,ARTDA,42-46-38.692N,084-29-51.428W,,-5,0,4,632612E1-2399-471A-AB6B-7884C6633706,FM,,0,DECOMM,,,,O,5,0,0,1,0,0,0
-84.497618889,42.777414444,499,6F471CE5-1FAA-4E79-B8CB-4ACC5731AC61,LA,ARTDA,42-46-38.692N,084-29-51.428W,393,-5,1,COMLO,632612E1-2399-471A-AB6B-7884C6633706,L,,0,DECOMM,,,,O,5,0,0,1,0,0,0
-84.6053375,42.777513889,500,C9D198FB-135B-4C5D-8DB5-F13B52E50050,I-LAN,,42-46-39.050N,084-36-19.215W,,-5,2,,632612E1-2399-471A-AB6B-7884C6633706,,38X,0,IFR,,,,,5,0,0,1,0,0,0
-86.240085278,43.1770455560001,501,EBB9EBF5-825A-49CF-9FE5-E14F03DB95CF,I-MKG,,43-10-37.364N,086-14-24.307W,109.9,-4,7,,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,,,0,IFR,1,,321.4,,4,0,0,1,0,0,0
-86.223476389,43.1654897220001,502,EC5D0F07-C3F1-42A1-9DE7-C70C0B4EB076,I-MKG,,43-09-55.763N,086-13-24.515W,333.8,-4,8,,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,,,0,OTHER,,,,,4,0,0,1,0,0,0
-86.2187777779999,43.160099444,503,2EAC0E8D-104D-420A-9030-9A8D643EA4C1,KG,,43-09-36.358N,086-13-07.600W,,-4,0,1,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,FM,,0,DECOMM,,,,M,4,0,0,1,0,0,0
-86.168580833,43.121128889,504,4AD96AFC-5017-4552-9EB9-ECDB3C4D2FC2,MK,MUSKO,43-07-16.064N,086-10-06.891W,,-4,0,4,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,FM,,0,DECOMM,,,,O,4,0,0,1,0,0,0
-86.168580833,43.121128889,505,89E10F88-8F58-47ED-AA2D-21B7F6EF46F9,MK,MUSKO,43-07-16.064N,086-10-06.891W,219,-4,1,COMLO,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,L,,0,DECOMM,,,,O,4,0,0,1,0,0,0
-86.239168611,43.177340278,506,187BD609-1CD0-4B2B-B750-7FA48B9D8D68,I-MKG,,43-10-38.425N,086-14-21.007W,,-4,2,,F3F72B79-8C2C-42B6-ABE9-1F5716CBB26F,,36X,0,IFR,,,,,4,0,0,1,0,0,0
-94.1372499999999,46.4201475,507,B0862680-2BC9-4961-AB71-92CA258579FF,I-LER,,46-25-12.531N,094-08-14.100W,109.7,3,7,,E8D2892C-536A-4C52-85D6-3FD426E05F2A,,,0,IFR,,,339.65,,3,0,0,1,0,0,0
-94.127301389,46.4018858330001,508,B5FF4186-8F28-4DD4-9DB3-BBC6DB482EA6,I-LER,,46-24-06.789N,094-07-38.285W,333.2,3,8,,E8D2892C-536A-4C52-85D6-3FD426E05F2A,,,0,OTHER,,,,,3,0,0,1,0,0,0
-94.138238889,46.4198361110001,509,8115B947-CFC4-4D24-B1B2-41D7D894B291,I-LER,,46-25-11.410N,094-08-17.660W,,3,2,,E8D2892C-536A-4C52-85D6-3FD426E05F2A,,34X,0,IFR,,,,,3,0,0,1,0,0,0
-92.166697778,46.840993611,510,BB2A00E4-B1EA-4535-A8A2-73503527B7F2,I-DLH,,46-50-27.577N,092-10-00.112W,110.3,-1,7,,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,,,0,IFR,2,,93.26,,,0,0,1,0,0,0
-92.2156166669999,46.8434266670001,511,90168803-4BCD-4360-B773-0AEF7388BC29,I-DLH,,46-50-36.336N,092-12-56.220W,335,-1,8,,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,,,0,OTHER,,,,,,0,0,1,0,0,0
-92.224518611,46.8425691670001,512,15229C04-BC9F-4B82-AE87-02001843D4E2,,,46-50-33.249N,092-13-28.267W,,-1,0,1,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,FM,,0,IFR,,,,I,,0,0,1,0,0,0
-92.23119,46.842773333,513,C643715C-0908-4F6F-9A75-7447033CEAF7,LH,,46-50-33.984N,092-13-52.284W,,-1,0,1,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-92.355089167,46.8457880560001,514,DC170301-E7B5-41F7-942B-448D0749B6B5,DL,PYKLA,46-50-44.837N,092-21-18.321W,,-1,0,5,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-92.355089167,46.8457880560001,515,26593CDE-5433-4210-9AC3-473C91829D89,DL,PYKLA,46-50-44.837N,092-21-18.321W,379,-1,1,,82C6B9C5-2E2C-4057-BEAB-FC1B24191AD2,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-96.1645799999999,46.290795556,516,63B04511-D583-4061-914D-6F4A7859387A,I-FFM,,46-17-26.864N,096-09-52.488W,111.5,5,7,,9B3A1D97-C0F5-482E-8C56-98653DE5F22C,,,0,IFR,,,308.22,,5,0,0,1,0,0,0
-96.149948889,46.279765556,517,90E3774A-33EC-43C9-82EA-5EB0921CF401,I-FFM,,46-16-47.156N,096-08-59.816W,332.9,5,8,,9B3A1D97-C0F5-482E-8C56-98653DE5F22C,,,0,OTHER,,,,,5,0,0,1,0,0,0
-96.1388086109999,46.2740116670001,518,26B01D23-6082-4AB3-83B7-585C388550CA,FM,,46-16-26.442N,096-08-19.711W,,5,0,1,9B3A1D97-C0F5-482E-8C56-98653DE5F22C,FM,,0,IFR,,,,M,5,0,0,1,0,0,0
-96.0576808329999,46.2198172220001,519,41DFE1F4-D8D0-4051-8C40-8DFF0DD95590,FF,HAMRE,46-13-11.342N,096-03-27.651W,,5,0,5,9B3A1D97-C0F5-482E-8C56-98653DE5F22C,FM,,0,IFR,,,,O,5,0,0,1,0,0,0
-96.0576808329999,46.2198172220001,520,A3B6BE6A-94EB-4459-B8D8-F973E208A196,FF,HAMRE,46-13-11.342N,096-03-27.651W,337,5,1,COMLO,9B3A1D97-C0F5-482E-8C56-98653DE5F22C,L,,0,OTHER,,,,O,5,0,0,1,0,0,0
